Fecha,Hora,Megabytes Normal,Megabytes Picos,Megabytes MySQL
2023-10-17,16:09:21,37.53,408.96,787.03125
2023-10-17,20:50:11,37.52,408.97,969.25
2023-10-17,20:50:15,1.85,2.2,969.25
2023-10-17,20:52:15,1.8,1.94,969.25
2023-10-17,21:34:17,1.85,2.2,988.5
2023-10-17,21:34:24,2.24,3.32,988.5
2023-10-17,21:34:31,37.29,408.93,988.5
2023-10-17,21:42:59,2.57,2.74,988.5
2023-10-17,22:20:42,2.49,2.56,2597.09375
2023-10-17,22:20:56,2.57,2.74,2597.328125
2023-10-17,22:21:02,1.85,2.2,2597.453125
2023-10-17,22:21:09,12.41,14.2,2598.75
2023-10-17,22:24:30,1.85,2,2601.265625
2023-10-17,22:24:40,1.85,2.2,2601.265625
2023-10-17,22:24:45,24.51,28.94,2603.59375
2023-10-17,22:24:49,1.85,2.2,2603.59375
2023-10-17,22:24:53,1.85,2.2,2603.59375
2023-10-17,22:25:07,1.85,2,2604.296875
2023-10-17,22:25:09,1.85,2,2604.296875
2023-10-17,22:25:13,1.85,2.2,2604.296875
2023-10-17,22:25:23,15.79,16.04,2605.484375
2023-10-18,11:39:06,15.79,16.04,275.46875
2023-10-18,11:39:12,1.85,2.2,275.46875
2023-10-18,11:46:16,1.85,2.21,275.46875
2023-10-18,11:48:03,1.85,2.21,275.46875
2023-10-18,11:48:37,1.85,2.21,275.46875
2023-10-18,11:53:57,1.81,1.94,275.484375
2023-10-18,11:54:23,1.81,1.94,275.484375
2023-10-18,11:54:27,1.85,2.21,275.484375
2023-10-18,11:55:10,44.56,402.89,339.125
2023-10-18,11:55:20,2.57,2.74,343.515625
2023-10-18,11:55:37,1.85,2.21,343.515625
2023-10-18,11:55:54,1.8,1.94,343.515625
2023-10-18,11:55:58,1.85,2.21,343.515625
2023-10-18,11:56:41,1.81,1.94,343.515625
2023-10-18,11:57:49,1.85,2.21,343.515625
2023-10-18,11:57:54,2.24,3.23,345.953125
2023-10-18,11:58:13,1.85,2.21,352.5
2023-10-18,12:04:26,1.8,1.94,352.5
2023-10-18,12:04:50,1.8,1.94,352.5
2023-10-18,12:08:01,1.81,1.94,352.5
2023-10-18,12:08:29,1.81,1.94,352.5
2023-10-18,12:08:37,1.81,1.94,352.5
2023-10-18,12:10:08,1.81,1.94,352.5
2023-10-18,12:12:31,1.81,1.94,352.5
2023-10-18,12:13:08,1.8,1.94,352.5
2023-10-18,12:13:23,1.8,1.94,352.5
2023-10-18,12:13:33,1.8,1.94,352.5
2023-10-18,12:15:18,1.8,1.94,352.5
2023-10-18,12:15:49,1.8,1.94,352.5
2023-10-18,12:16:21,1.8,1.94,352.5
2023-10-18,12:16:35,1.8,1.94,352.5
2023-10-18,12:17:07,1.8,1.94,352.5
2023-10-18,12:17:36,1.8,1.94,352.5
2023-10-18,12:33:00,1.8,1.94,362.171875
2023-10-18,12:35:10,1.8,1.94,362.171875
2023-10-18,12:35:27,1.8,1.94,362.171875
2023-10-18,12:37:05,1.8,1.94,362.171875
2023-10-18,12:37:25,1.8,1.94,362.171875
2023-10-18,12:37:33,1.8,1.94,362.171875
2023-10-18,12:37:44,1.8,1.94,362.171875
2023-10-18,12:38:07,1.8,1.94,362.171875
2023-10-18,12:38:25,1.8,1.94,362.171875
2023-10-18,12:39:01,1.8,1.94,362.171875
2023-10-18,12:40:29,1.81,1.94,362.171875
2023-10-18,12:41:41,1.81,1.94,362.171875
2023-10-18,12:42:07,1.81,1.94,362.171875
2023-10-18,12:43:21,1.81,1.94,362.171875
2023-10-18,12:44:26,1.81,1.94,362.171875
2023-10-18,12:44:43,1.81,1.94,362.171875
2023-10-18,12:45:03,1.81,1.94,362.171875
2023-10-18,12:45:25,1.81,1.94,362.171875
2023-10-18,12:47:07,1.81,1.94,362.171875
2023-10-18,12:57:57,1.81,1.94,362.171875
2023-10-18,12:58:09,1.81,1.94,362.171875
2023-10-18,13:00:41,1.81,1.94,362.25
2023-10-18,13:01:50,1.81,1.94,362.25
2023-10-18,13:04:17,1.81,1.94,362.265625
2023-10-18,13:05:13,1.81,1.94,362.265625
2023-10-18,13:09:08,1.81,1.94,362.265625
2023-10-18,13:10:58,1.81,1.94,362.265625
2023-10-18,13:12:52,1.81,1.94,362.265625
2023-10-18,13:13:09,1.81,1.94,362.265625
2023-10-18,13:13:21,1.81,1.94,362.265625
2023-10-18,13:16:53,1.81,1.94,362.265625
2023-10-18,13:18:40,1.81,1.94,362.265625
2023-10-18,13:18:59,1.81,1.94,362.265625
2023-10-18,13:19:04,1.81,1.94,362.265625
2023-10-18,13:20:45,1.85,2.21,362.265625
2023-10-18,13:22:26,2.24,3.23,362.265625
2023-10-18,13:33:44,2.25,3.24,362.265625
2023-10-18,13:56:30,2.25,3.24,363.609375
2023-10-18,14:00:58,2.25,3.24,363.609375
2023-10-18,14:01:03,2.25,3.24,363.609375
2023-10-18,14:20:55,2.26,3.24,363.640625
2023-10-18,14:21:00,2.25,3.24,363.671875
2023-10-18,14:27:24,2.25,3.24,363.640625
2023-10-18,14:27:29,2.25,3.24,363.640625
2023-10-18,14:39:50,2.25,3.24,363.640625
2023-10-18,14:39:55,1.85,2.21,363.640625
2023-10-18,14:42:09,1.81,1.94,363.640625
2023-10-18,14:49:33,1.81,1.94,363.640625
2023-10-18,14:49:39,1.85,2.21,363.640625
2023-10-18,14:49:49,2.24,3.23,363.640625
2023-10-18,14:50:26,1.85,2.21,363.640625
2023-10-18,14:51:03,1.85,2.21,363.640625
2023-10-18,14:51:19,15.79,16.04,363.640625
2023-10-18,14:51:31,21.78,22.07,364.9375
2023-10-18,14:51:53,1.85,2.21,364.9375
2023-10-18,14:52:05,2.24,3.23,364.9375
2023-10-18,14:53:57,1.85,2.21,364.9375
2023-10-18,14:54:08,15.79,16.04,364.9375
2023-10-18,14:54:19,21.78,22.07,364.9375
2023-10-18,14:55:26,1.85,2.21,364.9375
2023-10-18,14:56:05,2.24,3.23,364.9375
2023-10-18,14:57:34,2.25,3.24,364.9375
2023-10-18,14:58:51,2.25,3.24,364.9375
2023-10-18,15:02:23,1.85,2.21,364.9375
2023-10-18,15:03:01,1.81,1.94,364.9375
2023-10-18,15:03:31,1.81,1.94,364.9375
2023-10-18,15:03:39,1.81,1.94,364.9375
2023-10-18,15:03:46,1.81,1.94,364.9375
2023-10-18,15:04:20,1.81,1.94,364.9375
2023-10-18,15:04:31,1.81,1.94,364.9375
2023-10-18,15:04:41,1.81,1.94,364.9375
2023-10-18,15:05:02,1.81,1.94,364.9375
2023-10-18,15:05:11,1.81,1.94,364.9375
2023-10-18,15:05:16,1.85,2.21,364.9375
2023-10-18,15:05:24,2.24,3.23,364.9375
2023-10-18,15:07:30,1.85,2.21,364.9375
2023-10-18,15:11:18,1.85,2.21,364.9375
2023-10-19,08:41:43,1.85,2.2,98.03125
2023-10-19,08:42:53,1.85,2.21,98.140625
2023-10-19,08:43:33,1.85,2.21,109.34375
2023-10-19,09:43:52,2.57,2.75,109.84375
2023-10-19,09:46:30,2.57,2.75,109.890625
2023-10-19,09:46:38,1.85,2.21,109.890625
2023-10-19,09:46:45,1.82,1.96,109.984375
2023-10-19,10:24:39,1.79,1.94,116.421875
2023-10-19,11:14:27,1.79,1.94,116.421875
2023-10-19,11:14:32,1.82,1.94,116.46875
2023-10-19,11:14:38,1.82,1.95,116.484375
2023-10-19,12:57:42,1.82,1.95,126.0625
2023-10-19,12:58:01,2.58,2.75,126.0625
2023-10-19,12:58:25,2.58,2.75,126.0625
2023-10-19,12:58:47,2.58,2.75,126.0625
2023-10-19,12:58:55,1.83,1.96,126.0625
2023-10-19,12:59:39,2.58,2.75,126.09375
2023-10-19,12:59:50,2.58,2.75,126.09375
2023-10-19,13:00:34,2.58,2.75,126.09375
2023-10-19,13:00:39,1.83,1.96,126.09375
2023-10-19,13:02:09,2.58,2.75,126.09375
2023-10-19,13:02:23,2.58,2.75,126.09375
2023-10-19,13:02:32,1.83,1.96,126.09375
2023-10-19,13:03:56,2.58,2.75,127.09375
2023-10-19,13:04:40,2.58,2.75,127.09375
2023-10-19,13:05:02,1.83,1.96,127.09375
2023-10-19,13:05:38,1.83,1.96,127.109375
2023-10-19,13:15:42,2.58,2.75,127.109375
2023-10-19,13:16:13,2.58,2.75,127.109375
2023-10-19,13:16:44,2.58,2.75,127.109375
2023-10-19,13:17:46,2.58,2.75,127.109375
2023-10-19,13:35:24,2.58,2.75,127.140625
2023-10-19,13:35:48,2.58,2.75,127.25
2023-10-19,13:36:18,2.58,2.75,127.25
2023-10-19,13:38:16,2.58,2.75,127.25
2023-10-19,13:40:35,2.58,2.75,127.25
2023-10-19,13:41:08,2.58,2.75,127.25
2023-10-19,13:42:14,2.58,2.75,127.25
2023-10-19,13:43:14,2.58,2.75,127.25
2023-10-19,13:44:12,2.58,2.75,127.25
2023-10-19,13:44:47,2.58,2.75,127.25
2023-10-19,13:45:28,2.58,2.75,127.265625
2023-10-19,13:45:51,2.58,2.75,127.265625
2023-10-19,13:47:52,2.58,2.75,127.265625
2023-10-19,13:48:12,2.58,2.75,127.265625
2023-10-19,13:50:29,2.58,2.75,127.265625
2023-10-19,13:50:41,2.58,2.75,127.265625
2023-10-19,13:51:48,2.58,2.75,127.265625
2023-10-19,14:02:36,2.6,2.81,127.265625
2023-10-19,14:02:40,1.86,2.21,127.265625
2023-10-19,14:02:57,2.58,2.75,127.265625
2023-10-19,14:03:04,1.85,2.21,127.265625
2023-10-19,14:03:16,15.8,16.05,131.546875
2023-10-19,14:03:29,21.78,22.08,172.171875
2023-10-19,14:04:26,1.85,2.21,172.171875
2023-10-19,14:04:59,1.85,2.21,172.859375
2023-10-19,14:05:04,8.3,8.41,182.875
2023-10-19,14:05:10,8.99,9.11,183.078125
2023-10-19,14:16:14,1.85,2.21,183.078125
2023-10-19,14:18:02,1.89,2.92,183.078125
2023-10-19,14:18:18,2.58,2.75,183.078125
2023-10-19,14:19:09,2.58,2.75,183.078125
2023-10-19,14:21:35,2.58,2.75,183.078125
2023-10-19,14:23:48,2.58,2.75,183.078125
2023-10-19,14:24:56,2.58,2.75,183.078125
2023-10-19,14:27:34,2.58,2.75,183.078125
2023-10-19,14:33:59,2.58,2.75,183.078125
2023-10-19,14:34:20,2.58,2.75,183.078125
2023-10-19,14:42:11,2.58,2.75,183.09375
2023-10-19,14:49:46,2.58,2.75,183.09375
2023-10-19,15:24:52,2.58,2.75,183.109375
2023-10-19,15:25:40,2.58,2.75,183.109375
2023-10-19,15:27:22,2.58,2.75,183.109375
2023-10-19,15:27:34,2.58,2.75,183.109375
2023-10-19,15:28:05,2.58,2.75,183.109375
2023-10-19,15:30:34,2.58,2.75,183.109375
2023-10-19,15:48:52,2.58,2.75,183.125
2023-10-19,15:49:20,2.58,2.75,183.125
2023-10-19,15:49:55,2.58,2.75,183.125
2023-10-19,15:50:41,2.58,2.75,183.125
2023-10-19,15:51:57,2.58,2.75,183.125
2023-10-19,15:57:17,2.58,2.75,183.125
2023-10-19,16:05:54,2.58,2.75,183.125
2023-10-19,17:44:22,2.5,2.57,37.71875
2023-10-19,21:26:42,2.5,2.57,39.125
2023-10-19,22:32:52,2.5,2.57,39.140625
2023-10-19,22:33:07,2.5,2.57,39.140625
2023-10-19,22:45:26,2.5,2.57,39.140625
2023-10-19,22:45:39,2.5,2.57,39.140625
2023-10-20,07:16:09,2.5,2.57,25.265625
2023-10-20,08:08:56,2.58,2.75,26.0625
2023-10-20,08:33:51,2.58,2.75,26.0625
2023-10-20,17:37:29,2.5,2.57,25.109375
2023-10-20,17:52:45,2.48,262.75,236.046875
2023-10-20,17:52:57,2.48,262.75,236.046875
2023-10-20,17:53:01,2.48,262.75,236.046875
2023-10-20,17:53:12,2.58,2.75,236.171875
2023-10-20,17:53:57,1.85,2.21,238.765625
2023-10-20,17:54:24,84.5,98.91,445.921875
2023-10-20,17:57:26,133.26,134.2,847.9375
2023-10-20,17:59:04,1.86,2.01,848.59375
2023-10-20,17:59:50,1.86,2,849.328125
2023-10-20,18:00:07,2.58,2.75,849.78125
2023-10-20,18:00:39,1.85,2.21,849.796875
2023-10-20,18:00:54,15.8,16.05,867.40625
2023-10-20,18:01:08,21.78,22.08,932.203125
2023-10-20,18:04:50,2.6,2.83,932.203125
2023-10-20,18:06:20,2.6,2.83,932.203125
2023-10-20,18:06:54,2.6,2.83,932.203125
2023-10-20,18:07:59,2.6,2.83,932.203125
2023-10-20,18:08:20,2.6,2.83,932.203125
2023-10-20,18:09:29,2.6,2.83,932.203125
2023-10-20,18:09:46,2.6,2.83,932.203125
2023-10-20,18:09:57,2.6,2.83,932.203125
2023-10-20,18:35:13,2.58,2.77,932.234375
2023-10-20,18:47:00,2.58,2.77,932.6875
2023-10-20,18:47:10,1.86,2.21,932.6875
2023-10-20,18:47:46,2.58,2.77,932.6875
2023-10-20,18:48:18,2.58,2.77,932.6875
2023-10-20,18:58:44,2.58,2.77,932.6875
2023-10-20,19:01:38,2.58,2.77,932.6875
2023-10-20,19:02:10,2.58,2.77,932.6875
2023-10-20,19:23:48,2.58,2.77,932.6875
2023-10-20,19:24:28,2.58,2.77,932.6875
2023-10-20,19:26:02,2.58,2.77,932.6875
2023-10-20,19:26:57,2.58,2.77,932.6875
2023-10-20,19:28:46,2.58,2.77,932.6875
2023-10-20,19:56:04,1.86,2.21,932.6875
2023-10-23,16:24:23,2.5,2.57,257.765625
2023-10-23,16:24:44,2.58,2.77,258.125
2023-10-23,16:24:51,1.86,2,258.171875
2023-10-23,16:30:41,1.85,2.21,258.34375
2023-10-23,16:32:28,1.85,2.21,721.109375
2023-10-23,16:32:48,15.8,16.05,728.375
2023-10-23,16:36:16,15.8,16.05,728.390625
2023-10-23,16:36:30,21.78,22.08,793.046875
2023-10-23,16:43:33,1.85,2.21,793.171875
2023-10-23,16:44:51,1.82,1.95,793.171875
2023-10-23,16:45:03,2.25,3.23,794.96875
2023-10-23,16:53:23,2.26,3.25,800.875
2023-10-23,16:53:58,2.26,3.24,800.984375
2023-10-23,16:56:16,1.85,2.21,800.984375
2023-10-23,16:56:36,15.8,16.05,800.984375
2023-10-23,16:56:47,21.78,22.08,800.984375
2023-10-23,16:58:54,1.85,2.21,802.0625
2023-10-23,16:58:57,1.85,2.21,802.0625
2023-10-23,16:59:07,24.52,28.94,822.328125
2023-10-23,16:59:17,40.54,40.78,823.3125
2023-10-23,17:02:10,1.85,2.21,824.015625
2023-10-23,17:02:13,1.85,2.21,824.015625
2023-10-23,17:02:22,15.8,16.05,824.015625
2023-10-23,17:02:34,21.78,22.08,824.015625
2023-10-23,17:04:30,1.85,2.21,824.65625
2023-10-23,17:04:40,22.16,22.4,824.703125
2023-10-23,17:06:23,1.85,2.21,825.375
2023-10-23,17:06:27,1.85,2.21,825.375
2023-10-23,17:06:37,15.8,16.05,825.453125
2023-10-23,17:08:17,1.85,2.21,825.453125
2023-10-23,17:16:39,19.38,19.63,843.5
2023-10-23,17:16:50,26.28,26.59,843.5
2023-10-23,17:35:50,1.85,2.21,222.5
2023-10-23,17:38:03,2.25,3.23,236.5625
2023-10-23,17:42:27,44.57,402.91,298.71875
2023-10-23,17:48:20,2.26,3.24,708.53125
2023-10-23,17:49:13,14.2,14.2,708.59375
2023-10-23,17:49:46,2.26,3.24,708.59375
2023-10-23,17:49:53,1.85,2.21,708.59375
2023-10-23,17:51:12,15.8,16.05,716.046875
2023-10-23,17:53:13,1.85,2.21,716.046875
2023-10-23,18:30:48,1.85,2.21,783.609375
2023-10-23,18:31:43,1.82,1.97,784.40625
2023-10-23,18:32:52,1.85,2.21,784.40625
2023-10-24,11:26:11,15.8,16.05,160.703125
2023-10-24,11:28:30,15.8,16.05,160.71875
2023-10-24,11:29:54,15.8,16.05,160.71875
2023-10-24,11:32:40,15.8,16.05,160.71875
2023-10-24,11:33:52,15.8,16.05,160.71875
2023-10-24,11:38:29,1.85,2.21,161.015625
2023-10-24,11:38:41,19.38,19.63,179.46875
2023-10-24,11:40:55,1.85,2.21,179.890625
2023-10-24,11:41:51,15.8,16.05,179.890625
2023-10-24,11:42:10,21.78,22.08,246.640625
2023-10-24,11:43:59,15.8,16.05,246.640625
2023-10-24,11:44:10,15.8,16.05,246.640625
2023-10-24,11:45:25,1.85,2.21,247.109375
2023-10-24,11:45:34,24.74,28.96,300.53125
2023-10-24,11:45:43,26.72,29.14,300.9375
2023-10-24,11:59:18,27.74,29.42,301.375
2023-10-24,12:01:27,1.85,2.21,301.375
2023-10-24,12:01:39,1.85,2.21,303.203125
2023-10-24,12:01:44,6.36,6.5,306.40625
2023-10-24,12:07:41,1.85,2.21,306.40625
2023-10-24,12:15:08,1.9,2.92,180.421875
2023-10-24,12:21:09,1.9,2.92,582.6875
2023-10-24,12:23:05,1.9,2.92,595.21875
2023-10-24,12:31:48,1.85,2.21,596.828125
2023-10-24,12:31:55,2.25,3.23,610
2023-10-24,12:32:07,44.57,402.91,629.171875
2023-10-24,12:32:36,44.56,402.9,671.796875
2023-10-24,12:32:43,2.25,3.23,671.796875
2023-10-24,12:32:57,1.85,2.21,671.796875
2023-10-24,12:33:29,1.85,2.21,671.796875
2023-10-24,12:33:56,1.85,2.21,671.796875
2023-10-24,13:35:36,1.85,2.21,679.90625
2023-10-24,14:09:00,1.85,2.21,740.015625
2023-10-24,14:16:42,1.83,1.95,741.96875
2023-10-24,14:17:03,1.83,1.95,741.96875
2023-10-24,14:17:12,1.83,1.95,741.96875
2023-10-24,14:18:24,1.83,1.95,741.96875
2023-10-24,14:18:48,1.83,1.95,741.96875
2023-10-24,14:19:54,1.83,1.95,742.015625
2023-10-24,14:20:02,1.85,2.21,742.015625
2023-10-24,14:20:08,2.25,3.23,742.015625
2023-10-24,14:21:13,1.85,2.21,743.265625
2023-10-24,14:21:20,2.25,3.23,743.703125
2023-10-24,14:49:38,1.85,2.21,744.03125
2023-10-24,14:49:44,1.85,2.21,744.03125
2023-10-24,14:50:24,1.86,2.21,744.03125
2023-10-24,14:53:34,1.86,2.21,744.03125
2023-10-24,14:54:21,1.86,2.21,744.03125
2023-10-24,14:56:16,1.86,2.21,744.03125
2023-10-24,14:58:01,1.8,1.93,744.03125
2023-10-24,14:58:51,1.8,1.93,744.03125
2023-10-24,15:10:12,1.8,1.93,744.25
2023-10-24,15:10:19,1.8,1.93,744.25
2023-10-24,15:10:58,1.8,1.93,744.25
2023-10-24,15:11:53,1.8,1.93,744.25
2023-10-24,15:12:07,1.8,1.93,744.25
2023-10-24,15:12:19,1.8,1.93,744.25
2023-10-24,15:15:14,1.8,1.93,744.25
2023-10-24,15:21:15,1.8,1.93,744.421875
2023-10-24,15:23:54,1.8,1.93,744.421875
2023-10-24,15:27:21,1.8,1.93,744.421875
2023-10-24,15:30:13,1.83,2.11,744.421875
2023-10-24,15:30:47,1.83,2.11,744.421875
2023-10-24,15:31:05,1.83,2.11,744.421875
2023-10-24,15:31:54,1.83,2.11,744.421875
2023-10-24,15:32:05,1.83,2.11,744.421875
2023-10-24,15:32:59,1.83,2.11,744.421875
2023-10-24,15:35:08,1.83,2.11,744.421875
2023-10-24,15:35:53,1.83,2.11,744.421875
2023-10-24,15:36:06,1.83,2.11,744.421875
2023-10-24,15:36:18,1.83,2.11,744.421875
2023-10-24,15:36:38,1.83,2.11,744.421875
2023-10-24,15:46:52,1.83,2.11,744.421875
2023-10-24,15:48:31,1.83,2.11,744.421875
2023-10-24,15:48:36,1.86,2.21,744.421875
2023-10-24,15:48:46,1.83,1.95,744.421875
2023-10-24,15:48:55,1.86,2.21,744.421875
2023-10-24,15:49:14,1.83,2.11,744.421875
2023-10-24,15:49:48,1.86,2.21,744.421875
2023-10-24,15:54:49,1.83,2.11,744.421875
2023-10-24,15:56:07,1.83,2.11,744.421875
2023-10-24,15:56:17,1.83,2.11,744.421875
2023-10-24,15:57:16,1.83,2.11,744.421875
2023-10-24,15:59:35,1.83,2.11,744.421875
2023-10-24,16:26:40,1.83,1.97,744.421875
2023-10-24,16:27:15,1.86,2.21,744.421875
2023-10-24,16:27:43,1.86,2.21,744.421875
2023-10-24,16:28:08,1.83,1.95,744.421875
2023-10-24,16:28:21,1.83,1.95,744.421875
2023-10-24,16:28:26,1.86,2.21,744.421875
2023-10-24,16:28:50,1.83,1.97,744.421875
2023-10-24,16:29:51,1.83,1.97,744.421875
2023-10-24,16:30:02,1.83,1.97,744.421875
2023-10-24,16:31:13,1.83,1.97,744.421875
2023-10-24,16:33:00,1.83,1.97,744.421875
2023-10-24,16:33:09,1.83,1.97,744.421875
2023-10-24,16:34:59,1.83,1.97,744.421875
2023-10-24,16:36:58,1.83,1.97,744.421875
2023-10-24,16:37:30,1.83,1.97,744.421875
2023-10-24,16:37:42,1.83,1.97,744.421875
2023-10-24,16:38:16,1.83,1.97,744.421875
2023-10-24,16:38:47,1.83,1.97,744.421875
2023-10-24,16:40:04,1.83,1.97,744.421875
2023-10-24,16:41:12,1.83,2.11,744.421875
2023-10-24,16:41:18,1.83,1.97,744.421875
2023-10-24,16:44:50,1.84,1.98,744.421875
2023-10-24,16:45:01,1.84,1.98,744.421875
2023-10-24,16:45:39,1.84,1.98,744.421875
2023-10-24,16:45:56,1.83,1.98,744.421875
2023-10-24,17:01:31,1.83,1.98,744.421875
2023-10-24,17:04:43,1.83,1.98,744.421875
2023-10-24,17:04:48,1.83,1.98,744.421875
2023-10-24,17:05:05,1.83,1.98,744.421875
2023-10-24,17:05:50,1.83,1.98,744.421875
2023-10-24,17:06:39,1.83,1.98,744.421875
2023-10-24,17:06:50,1.83,1.98,744.421875
2023-10-24,17:07:06,1.83,1.98,744.421875
2023-10-24,17:08:11,1.83,1.98,744.421875
2023-10-24,17:08:27,1.84,1.98,744.421875
2023-10-24,17:08:42,1.84,1.98,744.421875
2023-10-24,17:09:00,1.84,1.98,744.421875
2023-10-24,17:09:15,1.84,1.98,744.421875
2023-10-24,17:13:57,1.84,1.98,744.421875
2023-10-24,17:16:39,1.81,1.95,851.609375
2023-10-24,17:18:13,1.83,1.98,851.609375
2023-10-24,17:18:57,1.83,1.98,851.609375
2023-10-24,17:19:14,1.83,1.98,851.75
2023-10-24,17:19:39,1.83,1.98,851.75
2023-10-24,17:21:02,1.83,1.98,851.75
2023-10-24,17:21:39,1.83,1.98,852.125
2023-10-24,17:29:53,1.86,2.21,852.125
2023-10-24,17:30:10,1.86,2.21,852.125
2023-10-24,17:30:34,1.86,2.21,852.125
2023-10-24,17:30:39,1.86,2.21,852.125
2023-10-24,17:30:47,2.25,3.23,852.125
2023-10-24,17:39:41,2.26,3.24,852.140625
2023-10-24,17:42:17,1.86,2.21,852.1875
2023-10-24,17:43:00,1.86,2.21,852.1875
2023-10-24,17:43:05,2.25,3.23,852.1875
2023-10-24,18:11:34,1.86,2.21,852.1875
2023-10-24,18:12:01,1.86,2.21,852.1875
2023-10-24,18:14:48,1.86,2.21,852.1875
2023-10-25,11:27:19,1.86,2.21,204.640625
2023-10-25,11:27:45,1.86,2.21,205.078125
2023-10-25,11:27:51,1.81,1.94,205.078125
2023-10-25,11:28:20,1.81,1.94,209.75
2023-10-25,11:28:27,2.58,2.77,219.453125
2023-10-25,11:30:55,1.81,1.94,219.53125
2023-10-25,11:32:01,1.81,1.94,245.28125
2023-10-25,11:32:15,1.81,1.94,245.28125
2023-10-25,11:32:33,1.81,1.94,245.28125
2023-10-25,11:33:46,1.81,1.94,245.28125
2023-10-25,11:37:26,1.81,1.94,245.28125
2023-10-25,11:37:46,1.81,1.94,245.28125
2023-10-25,11:39:10,1.81,1.94,245.28125
2023-10-25,11:39:35,1.81,1.94,245.28125
2023-10-25,11:39:55,1.81,1.94,245.28125
2023-10-25,11:40:40,1.81,1.94,245.28125
2023-10-25,11:41:37,1.81,1.94,245.28125
2023-10-25,11:42:16,1.81,1.94,245.28125
2023-10-25,11:48:39,1.81,1.94,245.3125
2023-10-25,11:48:53,1.81,1.94,245.3125
2023-10-25,11:48:59,1.81,1.94,245.3125
2023-10-25,11:52:05,1.81,1.94,245.3125
2023-10-25,11:54:25,1.81,1.94,245.3125
2023-10-25,11:54:35,1.81,1.94,245.3125
2023-10-25,11:54:42,1.81,1.94,245.3125
2023-10-25,11:54:53,1.81,1.94,245.3125
2023-10-25,15:07:11,1.81,1.94,299.515625
2023-10-25,18:31:54,1.81,1.94,309.53125
2023-10-25,18:32:09,1.86,2.21,309.53125
2023-10-25,18:32:27,1.86,2.21,309.578125
2023-10-25,18:32:48,1.86,2.21,309.609375
2023-10-25,18:32:57,2.58,2.77,314.03125
2023-10-25,18:33:06,1.86,2.21,314.171875
2023-10-25,18:33:10,1.82,1.97,314.171875
2023-10-25,18:33:15,1.86,2.21,314.171875
2023-10-25,19:03:03,2.5,2.57,314.203125
2023-10-26,10:29:50,1.83,2.11,84.640625
2023-10-26,10:29:55,1.86,2.21,85.21875
2023-10-26,10:31:33,1.86,2.21,85.21875
2023-10-26,10:32:02,1.86,2.21,85.21875
2023-10-26,10:32:20,1.86,2.21,98.203125
2023-10-26,10:33:15,1.86,2.21,98.203125
2023-10-26,10:33:21,1.82,1.97,98.203125
2023-10-26,10:33:42,1.82,1.97,98.234375
2023-10-26,10:34:00,1.82,1.96,98.359375
2023-10-26,11:06:16,1.79,1.93,108.875
2023-10-26,14:08:35,1.79,1.93,108.875
2023-10-26,15:41:24,1.79,1.93,108.875
2023-10-26,15:41:34,1.81,1.94,108.875
2023-10-26,15:41:45,1.86,2.21,108.90625
2023-10-26,16:00:22,1.86,2.21,108.90625
2023-10-27,11:30:52,1.85,2.21,37.421875
2023-10-27,14:36:57,1.85,2,233.9375
2023-10-27,16:40:47,1.81,1.95,233.96875
2023-10-27,16:53:23,1.82,1.91,236.125
2023-10-27,16:58:16,1.86,2.21,236.203125
2023-10-27,17:00:37,1.85,2.21,236.203125
2023-10-27,17:01:14,1.86,2.21,236.203125
2023-10-27,17:01:33,1.86,2.21,236.203125
2023-10-27,17:02:17,1.86,2.21,236.203125
2023-10-27,17:03:11,1.86,2.21,236.203125
2023-10-27,17:22:42,1.86,2.22,240.75
2023-10-27,17:22:48,1.86,2.22,240.75
2023-10-27,17:24:18,1.86,2.22,240.75
2023-10-27,17:24:49,1.87,2.23,240.75
2023-10-27,17:25:44,1.87,2.23,240.75
2023-10-27,17:26:27,1.87,2.23,240.75
2023-10-27,17:29:31,1.86,2.23,240.765625
2023-10-27,17:33:32,1.84,1.99,240.765625
2023-10-27,17:35:20,1.86,2.23,240.765625
2023-10-27,17:38:16,1.86,2.88,240.9375
2023-10-27,17:38:22,1.87,2.23,240.9375
2023-10-27,17:38:48,1.86,2.88,240.9375
2023-10-27,17:38:53,1.87,2.23,240.9375
2023-10-27,17:42:59,1.87,2.89,240.9375
2023-10-27,17:43:07,1.87,2.23,240.9375
2023-10-27,17:44:08,1.87,2.23,240.9375
2023-10-27,18:05:48,1.87,2.23,242.640625
2023-10-27,18:10:22,1.91,2.95,242.640625
2023-10-27,18:27:41,1.87,2.23,266.546875
2023-10-27,18:29:36,24.44,28.93,269.421875
2023-10-27,18:29:47,24.44,28.93,269.421875
2023-10-27,18:31:16,1.87,2.23,269.421875
2023-10-27,18:31:48,24.44,28.93,269.421875
2023-10-27,18:35:13,34.26,34.52,280.234375
2023-10-27,21:08:48,35.37,35.62,142.984375
2023-10-28,09:34:49,1.86,2.23,20.265625
2023-10-28,09:37:25,1.87,2.23,20.265625
2023-10-28,09:38:13,1.87,2.23,20.265625
2023-10-28,09:38:47,1.87,2.23,20.265625
2023-10-28,09:45:08,1.84,1.99,20.5625
2023-10-28,09:50:20,1.84,1.99,20.59375
2023-10-28,09:55:13,1.83,1.99,20.59375
2023-10-28,09:58:06,1.84,1.99,30.328125
2023-10-28,09:58:13,1.84,1.99,30.328125
