Fecha,Hora,Megabytes Normal,Megabytes Picos
2023-10-16,22:22:58,2.24,3.33
2023-10-16,22:26:23,1.83,2.2
2023-10-16,22:26:33,15.67,15.87
2023-10-16,22:27:40,1.83,2.2
2023-10-16,22:27:48,15.59,15.78
2023-10-16,22:27:58,12.73,14.62
2023-10-16,22:35:52,1.83,2.2
2023-10-16,22:36:27,8.96,10.08
2023-10-16,22:36:34,13.4,13.53
2023-10-16,22:37:17,1.83,2.2
2023-10-16,22:37:24,6.59,7.53
2023-10-16,22:37:34,31.06,31.34
2023-10-16,22:43:14,39.48,40.26
2023-10-16,22:46:24,15.02,40.26
2023-10-16,22:46:29,1.83,2.2
2023-10-16,22:46:35,8.96,10.08
2023-10-16,22:46:44,13.4,13.53
2023-10-16,22:49:33,1.83,2.2
2023-10-16,22:49:39,6.59,7.53
2023-10-16,22:55:39,23.52,23.74
2023-10-16,22:59:16,1.83,2.2
2023-10-16,22:59:23,15.67,15.87
2023-10-16,22:59:35,12.89,14.62
2023-10-16,23:03:18,1.83,2.2
2023-10-16,23:03:24,9.1,10.08
2023-10-16,23:03:36,12.64,12.76
2023-10-16,23:04:19,1.83,2.2
2023-10-16,23:04:42,24.07,24.29
2023-10-16,23:11:55,1.83,2.2
2023-10-16,23:14:49,2.55,2.74
2023-10-16,23:14:54,1.83,2.2
2023-10-16,23:41:30,2.55,2.74
2023-10-16,23:42:18,2.49,3.52
2023-10-16,23:43:22,2.49,3.52
2023-10-16,23:43:37,1.79,2.41
2023-10-16,23:43:54,2.58,2.8
2023-10-16,23:44:02,1.83,2.2
2023-10-16,23:44:19,2.22,3.32
2023-10-17,00:31:58,1.85,2.02
2023-10-17,00:32:03,2.23,3.33
2023-10-17,00:32:21,2.24,3.33
2023-10-17,00:33:45,37.5,408.96
2023-10-17,00:33:55,2.24,3.33
2023-10-17,00:34:27,1.85,2.02
2023-10-17,00:35:34,2.24,3.33
2023-10-17,00:35:49,1.86,2.03
2023-10-17,00:36:42,2.24,3.33
2023-10-17,00:36:57,1.87,2.03
2023-10-17,00:37:57,2.24,3.33
2023-10-17,00:38:08,1.86,2.02
2023-10-17,00:38:45,2.24,3.33
2023-10-17,00:39:08,1.87,2.03
2023-10-17,00:39:33,2.24,3.33
2023-10-17,00:39:46,1.86,2.02
2023-10-17,00:40:13,2.24,3.33
2023-10-17,00:40:40,1.85,2.02
2023-10-17,00:41:30,2.24,3.33
2023-10-17,00:43:33,1.85,2.02
2023-10-17,00:43:56,2.24,3.33
2023-10-17,00:44:28,2.23,3.33
2023-10-17,00:44:36,1.83,2.2
2023-10-17,00:44:43,1.81,1.96
2023-10-17,00:45:45,1.81,1.95
2023-10-17,00:46:25,1.83,2.2
2023-10-17,00:46:33,1.78,1.93
2023-10-17,00:47:22,1.81,1.95
2023-10-17,00:47:55,14.17,14.19
2023-10-17,00:48:32,1.83,2.2
2023-10-17,00:49:27,15.67,15.87
2023-10-17,00:50:10,12.43,14.36
2023-10-17,00:51:33,12.29,14.12
2023-10-17,00:53:04,12.43,14.36
2023-10-17,00:54:05,12.43,14.36
2023-10-17,00:56:15,12.43,14.36
2023-10-17,00:57:27,12.43,14.36
2023-10-17,00:57:57,1.83,2.2
2023-10-17,00:58:06,15.59,15.79
2023-10-17,00:58:15,1.83,2.2
2023-10-17,00:58:23,15.59,15.79
2023-10-17,00:58:33,12.55,14.36
2023-10-17,00:58:48,12.55,14.36
2023-10-17,00:58:54,12.89,14.63
2023-10-17,01:36:39,13.18,14.85
2023-10-17,01:37:37,1.83,2.2
2023-10-17,01:37:52,15.59,15.79
2023-10-17,01:38:31,40.68,41.19
2023-10-17,01:39:13,60.21,65.17
2023-10-17,01:40:15,67.57,72.53
2023-10-17,01:42:29,66.96,72.52
2023-10-17,01:45:19,70.83,77
2023-10-17,01:46:55,59,65.17
2023-10-17,01:47:58,59,65.17
2023-10-17,01:51:33,59,65.17
2023-10-17,01:52:56,59,65.17
2023-10-17,01:54:16,59,65.17
2023-10-17,01:59:46,53.86,54.32
2023-10-17,02:01:42,53.86,54.32
2023-10-17,02:02:35,53.86,54.32
2023-10-17,02:03:41,60.06,60.52
2023-10-17,02:04:08,15.59,15.79
2023-10-17,02:04:17,12.85,14.62
2023-10-17,02:04:47,12.85,14.62
2023-10-17,02:09:51,12.85,14.62
2023-10-17,02:10:07,12.85,14.63
2023-10-17,02:14:03,12.74,14.64
2023-10-17,02:14:14,12.43,14.36
2023-10-17,02:15:20,40.68,41.19
2023-10-17,02:17:22,1.83,2.2
2023-10-17,02:17:30,15.59,15.79
2023-10-17,02:17:40,12.93,14.36
2023-10-17,02:18:24,13.41,14.64
2023-10-17,02:20:25,13.41,14.64
2023-10-17,02:22:26,13.41,14.64
2023-10-17,02:24:46,13.41,14.64
2023-10-17,02:25:14,13.41,14.64
2023-10-17,02:25:32,14.48,15.06
2023-10-17,02:26:45,14.48,15.06
2023-10-17,02:28:47,14.48,15.06
2023-10-17,02:30:02,14.48,15.06
2023-10-17,02:32:00,14.48,15.06
2023-10-17,02:38:01,1.83,2.2
2023-10-17,02:38:12,15.67,15.87
2023-10-17,02:38:29,12.89,14.63
2023-10-17,02:39:04,15.93,16.13
2023-10-17,02:39:10,1.83,2.2
2023-10-17,02:39:15,15.59,15.79
2023-10-17,02:39:35,12.55,14.36
2023-10-17,02:39:43,12.89,14.63
2023-10-17,04:02:02,12.88,14.64
2023-10-17,09:52:10,12.88,14.64
2023-10-17,09:57:10,12.89,14.63
2023-10-17,09:57:37,13.12,15.6
2023-10-17,10:12:00,13.91,15.66
2023-10-17,10:14:18,13.91,15.66
2023-10-17,10:15:21,50.23,61.47
2023-10-17,10:18:22,50.25,61.47
2023-10-17,10:19:00,49.18,60.45
2023-10-17,10:20:39,49.23,60.46
2023-10-17,10:44:22,49.23,60.46
2023-10-17,10:52:25,49.23,60.46
2023-10-17,10:54:19,49.23,60.46
2023-10-17,11:21:29,61.34,62.18
2023-10-17,11:40:03,61.34,62.18
2023-10-17,11:47:07,40.68,41.19
2023-10-17,11:47:43,1.83,2.2
2023-10-17,11:47:57,15.59,15.79
2023-10-17,11:48:06,12.83,14.64
2023-10-17,11:48:11,12.43,14.36
2023-10-17,11:48:27,13.84,14.36
2023-10-17,11:49:35,13.84,14.36
2023-10-17,11:50:03,15.03,15.15
2023-10-17,11:51:00,15.03,15.15
2023-10-17,11:52:30,1.83,2.2
2023-10-17,12:05:46,1.83,2.2
2023-10-17,12:08:00,8.96,10.08
2023-10-17,12:40:55,13.64,15.01
2023-10-17,12:48:39,18.1,19.47
2023-10-17,12:49:49,22.34,23.72
2023-10-17,12:49:57,26.59,27.96
2023-10-17,12:53:20,30.83,32.21
2023-10-17,12:55:43,36.5,36.67
2023-10-17,12:59:03,2.58,2.8
2023-10-17,12:59:08,1.83,2.2
2023-10-17,12:59:14,8.96,10.08
2023-10-17,12:59:21,15.07,15.24
2023-10-17,14:23:43,15.07,15.24
2023-10-17,14:25:00,1.83,2.2
2023-10-17,14:25:36,6.6,7.53
2023-10-17,14:26:02,19.45,19.61
2023-10-17,14:27:54,26.78,27.15
2023-10-17,14:30:51,24.41,24.71
2023-10-17,14:31:18,24.41,24.71
2023-10-17,14:31:47,24.41,24.71
2023-10-17,14:32:10,24.41,24.71
2023-10-17,14:32:26,24.41,24.71
2023-10-17,14:33:26,24.4,24.7
2023-10-17,14:39:29,24.4,24.7
2023-10-17,14:43:29,24.4,24.7
2023-10-17,14:43:45,24.41,24.72
2023-10-17,14:47:17,1.83,2.2
2023-10-17,15:14:21,15.68,15.87
2023-10-17,15:14:28,12.97,14.64
2023-10-17,15:15:44,12.56,14.36
2023-10-17,16:02:02,12.56,14.36
2023-10-17,16:03:39,1.83,2.2
2023-10-17,16:08:31,2.47,2.56
2023-10-17,16:08:48,2.55,2.74
2023-10-17,16:09:00,1.83,2.2
2023-10-17,16:09:05,2.22,3.32
2023-10-17,16:09:21,37.51,408.96
2023-10-17,20:50:11,37.51,408.97
2023-10-17,20:50:15,1.83,2.2
2023-10-17,20:52:14,1.79,1.94
2023-10-17,21:34:17,1.83,2.2
2023-10-17,21:34:24,2.22,3.32
2023-10-17,21:34:31,37.28,408.93
2023-10-17,21:42:59,2.55,2.74
2023-10-17,22:20:42,2.47,2.56
2023-10-17,22:20:56,2.55,2.74
2023-10-17,22:21:01,1.83,2.2
2023-10-17,22:21:09,12.4,14.2
2023-10-17,22:24:30,1.84,2
2023-10-17,22:24:40,1.83,2.2
2023-10-17,22:24:45,24.49,28.94
2023-10-17,22:24:49,1.83,2.2
2023-10-17,22:24:53,1.83,2.2
2023-10-17,22:25:07,1.84,2
2023-10-17,22:25:09,1.84,2
2023-10-17,22:25:13,1.83,2.2
2023-10-17,22:25:23,15.77,16.04
2023-10-18,11:39:06,15.77,16.04
2023-10-18,11:39:12,1.83,2.2
2023-10-18,11:46:16,1.83,2.21
2023-10-18,11:48:03,1.84,2.21
2023-10-18,11:48:37,1.84,2.21
2023-10-18,11:53:57,1.79,1.94
2023-10-18,11:54:23,1.79,1.94
2023-10-18,11:54:27,1.84,2.21
2023-10-18,11:55:10,44.54,402.89
2023-10-18,11:55:20,2.55,2.74
2023-10-18,11:55:37,1.84,2.21
2023-10-18,11:55:54,1.79,1.94
2023-10-18,11:55:58,1.83,2.21
2023-10-18,11:56:41,1.79,1.94
2023-10-18,11:57:49,1.84,2.21
2023-10-18,11:57:54,2.22,3.23
2023-10-18,11:58:13,1.84,2.21
2023-10-18,12:04:26,1.79,1.94
2023-10-18,12:04:50,1.79,1.94
2023-10-18,12:08:01,1.79,1.94
2023-10-18,12:08:29,1.79,1.94
2023-10-18,12:08:37,1.79,1.94
2023-10-18,12:10:07,1.79,1.94
2023-10-18,12:12:30,1.79,1.94
2023-10-18,12:13:08,1.79,1.94
2023-10-18,12:13:23,1.79,1.94
2023-10-18,12:13:33,1.79,1.94
2023-10-18,12:15:18,1.79,1.94
2023-10-18,12:15:49,1.79,1.94
2023-10-18,12:16:21,1.79,1.94
2023-10-18,12:16:35,1.79,1.94
2023-10-18,12:17:07,1.79,1.94
2023-10-18,12:17:36,1.79,1.94
2023-10-18,12:33:00,1.79,1.94
2023-10-18,12:35:10,1.79,1.94
2023-10-18,12:35:27,1.79,1.94
2023-10-18,12:37:05,1.79,1.94
2023-10-18,12:37:25,1.79,1.94
2023-10-18,12:37:33,1.79,1.94
2023-10-18,12:37:44,1.79,1.94
2023-10-18,12:38:07,1.79,1.94
2023-10-18,12:38:25,1.79,1.94
2023-10-18,12:39:01,1.79,1.94
2023-10-18,12:40:29,1.79,1.94
2023-10-18,12:41:41,1.79,1.94
2023-10-18,12:42:07,1.79,1.94
2023-10-18,12:43:21,1.79,1.94
2023-10-18,12:44:26,1.79,1.94
2023-10-18,12:44:43,1.79,1.94
2023-10-18,12:45:03,1.79,1.94
2023-10-18,12:45:25,1.79,1.94
2023-10-18,12:47:07,1.79,1.94
2023-10-18,12:57:57,1.79,1.94
2023-10-18,12:58:09,1.79,1.94
2023-10-18,13:00:41,1.79,1.94
2023-10-18,13:01:50,1.79,1.94
2023-10-18,13:04:17,1.79,1.94
2023-10-18,13:05:13,1.79,1.94
2023-10-18,13:09:08,1.79,1.94
2023-10-18,13:10:58,1.79,1.94
2023-10-18,13:12:52,1.79,1.94
2023-10-18,13:13:09,1.79,1.94
2023-10-18,13:13:21,1.79,1.94
2023-10-18,13:16:53,1.8,1.94
2023-10-18,13:18:40,1.8,1.94
2023-10-18,13:18:59,1.8,1.94
2023-10-18,13:19:04,1.8,1.94
2023-10-18,13:20:45,1.84,2.21
2023-10-18,13:22:26,2.22,3.23
2023-10-18,13:33:44,2.23,3.24
2023-10-18,13:56:30,2.24,3.24
2023-10-18,14:00:58,2.24,3.24
2023-10-18,14:01:03,2.24,3.24
2023-10-18,14:20:55,2.24,3.24
2023-10-18,14:21:00,2.24,3.24
2023-10-18,14:27:24,2.24,3.24
2023-10-18,14:27:29,2.24,3.24
2023-10-18,14:39:50,2.24,3.24
2023-10-18,14:39:55,1.84,2.21
2023-10-18,14:42:08,1.8,1.94
2023-10-18,14:49:33,1.8,1.94
2023-10-18,14:49:39,1.84,2.21
2023-10-18,14:49:49,2.22,3.23
2023-10-18,14:50:26,1.84,2.21
2023-10-18,14:51:03,1.84,2.21
2023-10-18,14:51:19,15.77,16.04
2023-10-18,14:51:31,21.76,22.07
2023-10-18,14:51:53,1.84,2.21
2023-10-18,14:52:05,2.22,3.23
2023-10-18,14:53:57,1.84,2.21
2023-10-18,14:54:08,15.77,16.04
2023-10-18,14:54:19,21.76,22.07
2023-10-18,14:55:26,1.83,2.21
2023-10-18,14:56:05,2.23,3.23
2023-10-18,14:57:34,2.24,3.24
2023-10-18,14:58:51,2.24,3.24
2023-10-18,15:02:23,1.84,2.21
2023-10-18,15:03:01,1.8,1.94
2023-10-18,15:03:31,1.8,1.94
2023-10-18,15:03:39,1.8,1.94
2023-10-18,15:03:46,1.8,1.94
2023-10-18,15:04:20,1.8,1.94
2023-10-18,15:04:31,1.8,1.94
2023-10-18,15:04:41,1.8,1.94
2023-10-18,15:05:02,1.8,1.94
2023-10-18,15:05:11,1.8,1.94
2023-10-18,15:05:16,1.84,2.21
2023-10-18,15:05:24,2.23,3.23
2023-10-18,15:07:30,1.83,2.21
2023-10-18,15:11:18,1.83,2.21
2023-10-19,08:41:43,1.83,2.2
2023-10-19,08:42:53,1.83,2.21
2023-10-19,08:43:33,1.83,2.21
2023-10-19,09:43:52,2.55,2.75
2023-10-19,09:46:30,2.55,2.75
2023-10-19,09:46:38,1.84,2.21
2023-10-19,09:46:45,1.81,1.96
2023-10-19,10:24:39,1.78,1.94
2023-10-19,11:14:27,1.78,1.94
2023-10-19,11:14:32,1.81,1.94
2023-10-19,11:14:38,1.81,1.95
2023-10-19,12:57:42,1.81,1.95
2023-10-19,12:58:01,2.56,2.75
2023-10-19,12:58:25,2.56,2.75
2023-10-19,12:58:47,2.56,2.75
2023-10-19,12:58:55,1.81,1.96
2023-10-19,12:59:39,2.56,2.75
2023-10-19,12:59:50,2.56,2.75
2023-10-19,13:00:34,2.56,2.75
2023-10-19,13:00:39,1.81,1.96
2023-10-19,13:02:09,2.56,2.75
2023-10-19,13:02:23,2.56,2.75
2023-10-19,13:02:32,1.81,1.96
2023-10-19,13:03:56,2.56,2.75
2023-10-19,13:04:40,2.56,2.75
2023-10-19,13:05:02,1.81,1.96
2023-10-19,13:05:38,1.81,1.96
2023-10-19,13:15:42,2.56,2.75
2023-10-19,13:16:13,2.56,2.75
2023-10-19,13:16:44,2.56,2.75
2023-10-19,13:17:46,2.56,2.75
2023-10-19,13:35:24,2.56,2.75
2023-10-19,13:35:48,2.56,2.75
2023-10-19,13:36:18,2.56,2.75
2023-10-19,13:38:16,2.56,2.75
2023-10-19,13:40:35,2.56,2.75
2023-10-19,13:41:08,2.56,2.75
2023-10-19,13:42:14,2.56,2.75
2023-10-19,13:43:14,2.56,2.75
2023-10-19,13:44:12,2.56,2.75
2023-10-19,13:44:47,2.56,2.75
2023-10-19,13:45:28,2.56,2.75
2023-10-19,13:45:51,2.56,2.75
2023-10-19,13:47:52,2.56,2.75
2023-10-19,13:48:12,2.56,2.75
2023-10-19,13:50:29,2.56,2.75
2023-10-19,13:50:41,2.56,2.75
2023-10-19,13:51:48,2.56,2.75
2023-10-19,14:02:36,2.59,2.81
2023-10-19,14:02:40,1.84,2.21
2023-10-19,14:02:57,2.56,2.75
2023-10-19,14:03:04,1.84,2.21
2023-10-19,14:03:16,15.78,16.05
2023-10-19,14:03:29,21.77,22.08
2023-10-19,14:04:25,1.84,2.21
2023-10-19,14:04:59,1.84,2.21
2023-10-19,14:05:04,8.28,8.41
2023-10-19,14:05:10,8.97,9.11
2023-10-19,14:16:14,1.84,2.21
2023-10-19,14:18:02,1.87,2.92
2023-10-19,14:18:18,2.56,2.75
2023-10-19,14:19:09,2.56,2.75
2023-10-19,14:21:35,2.56,2.75
2023-10-19,14:23:48,2.56,2.75
2023-10-19,14:24:56,2.56,2.75
2023-10-19,14:27:34,2.56,2.75
2023-10-19,14:33:59,2.56,2.75
2023-10-19,14:34:20,2.56,2.75
2023-10-19,14:42:11,2.56,2.75
2023-10-19,14:49:46,2.56,2.75
2023-10-19,15:24:52,2.56,2.75
2023-10-19,15:25:40,2.56,2.75
2023-10-19,15:27:22,2.56,2.75
2023-10-19,15:27:34,2.56,2.75
2023-10-19,15:28:05,2.56,2.75
2023-10-19,15:30:34,2.56,2.75
2023-10-19,15:48:52,2.56,2.75
2023-10-19,15:49:20,2.56,2.75
2023-10-19,15:49:55,2.56,2.75
2023-10-19,15:50:41,2.56,2.75
2023-10-19,15:51:57,2.56,2.75
2023-10-19,15:57:17,2.56,2.75
2023-10-19,16:05:54,2.56,2.75
2023-10-19,17:44:22,2.48,2.57
2023-10-19,21:26:42,2.48,2.57
2023-10-19,22:32:52,2.48,2.57
2023-10-19,22:33:07,2.48,2.57
2023-10-19,22:45:26,2.48,2.57
2023-10-19,22:45:39,2.48,2.57
2023-10-20,07:16:09,2.48,2.57
2023-10-20,08:08:56,2.56,2.75
2023-10-20,08:33:51,2.56,2.75
2023-10-20,17:37:29,2.48,2.57
2023-10-20,17:52:45,2.46,262.75
2023-10-20,17:52:57,2.46,262.75
2023-10-20,17:53:01,2.46,262.75
2023-10-20,17:53:12,2.56,2.75
2023-10-20,17:53:57,1.84,2.21
2023-10-20,17:54:24,84.48,98.91
2023-10-20,17:57:26,133.24,134.2
2023-10-20,17:59:04,1.84,2.01
2023-10-20,17:59:50,1.84,2
2023-10-20,18:00:07,2.56,2.75
2023-10-20,18:00:39,1.84,2.21
2023-10-20,18:00:54,15.78,16.05
2023-10-20,18:01:08,21.77,22.08
2023-10-20,18:04:50,2.59,2.83
2023-10-20,18:06:20,2.58,2.83
2023-10-20,18:06:54,2.59,2.83
2023-10-20,18:07:59,2.59,2.83
2023-10-20,18:08:20,2.59,2.83
2023-10-20,18:09:29,2.59,2.83
2023-10-20,18:09:46,2.59,2.83
2023-10-20,18:09:57,2.59,2.83
2023-10-20,18:35:13,2.56,2.77
2023-10-20,18:47:00,2.56,2.77
2023-10-20,18:47:10,1.84,2.21
2023-10-20,18:47:46,2.56,2.77
2023-10-20,18:48:18,2.56,2.77
2023-10-20,18:58:44,2.56,2.77
2023-10-20,19:01:38,2.56,2.77
2023-10-20,19:02:10,2.56,2.77
2023-10-20,19:23:48,2.56,2.77
2023-10-20,19:24:28,2.56,2.77
2023-10-20,19:26:02,2.56,2.77
2023-10-20,19:26:57,2.56,2.77
2023-10-20,19:28:46,2.56,2.77
2023-10-20,19:56:04,1.84,2.21
2023-10-23,16:24:23,2.48,2.57
2023-10-23,16:24:44,2.56,2.77
2023-10-23,16:24:51,1.84,2
2023-10-23,16:30:41,1.84,2.21
2023-10-23,16:32:28,1.84,2.21
2023-10-23,16:32:48,15.78,16.05
2023-10-23,16:36:16,15.78,16.05
2023-10-23,16:36:30,21.77,22.08
2023-10-23,16:43:33,1.84,2.21
2023-10-23,16:44:51,1.8,1.95
2023-10-23,16:45:03,2.23,3.23
2023-10-23,16:53:23,2.24,3.25
2023-10-23,16:53:58,2.24,3.24
2023-10-23,16:56:16,1.84,2.21
2023-10-23,16:56:36,15.78,16.05
2023-10-23,16:56:46,21.77,22.08
2023-10-23,16:58:53,1.84,2.21
2023-10-23,16:58:57,1.84,2.21
2023-10-23,16:59:07,24.5,28.94
2023-10-23,16:59:17,40.53,40.78
2023-10-23,17:02:10,1.84,2.21
2023-10-23,17:02:13,1.84,2.21
2023-10-23,17:02:22,15.78,16.05
2023-10-23,17:02:34,21.77,22.08
2023-10-23,17:04:30,1.84,2.21
2023-10-23,17:04:40,22.15,22.4
2023-10-23,17:06:23,1.84,2.21
2023-10-23,17:06:27,1.84,2.21
2023-10-23,17:06:37,15.78,16.05
2023-10-23,17:08:17,1.84,2.21
2023-10-23,17:16:39,19.37,19.63
2023-10-23,17:16:50,26.26,26.59
2023-10-23,17:35:50,1.84,2.21
2023-10-23,17:38:03,2.23,3.23
2023-10-23,17:42:27,44.55,402.91
2023-10-23,17:48:20,2.24,3.24
2023-10-23,17:49:13,14.18,14.2
2023-10-23,17:49:46,2.24,3.24
2023-10-23,17:49:53,1.84,2.21
2023-10-23,17:51:12,15.78,16.05
2023-10-23,17:53:13,1.84,2.21
2023-10-23,18:30:48,1.84,2.21
2023-10-23,18:31:43,1.8,1.97
2023-10-23,18:32:52,1.84,2.21
2023-10-24,11:26:11,15.78,16.05
2023-10-24,11:28:30,15.78,16.05
2023-10-24,11:29:54,15.78,16.05
2023-10-24,11:32:40,15.78,16.05
2023-10-24,11:33:52,15.78,16.05
2023-10-24,11:38:29,1.84,2.21
2023-10-24,11:38:41,19.37,19.63
2023-10-24,11:40:55,1.84,2.21
2023-10-24,11:41:50,15.78,16.05
2023-10-24,11:42:10,21.77,22.08
2023-10-24,11:43:59,15.78,16.05
2023-10-24,11:44:10,15.78,16.05
2023-10-24,11:45:25,1.84,2.21
2023-10-24,11:45:34,24.73,28.96
2023-10-24,11:45:43,26.7,29.14
2023-10-24,11:59:18,27.73,29.42
2023-10-24,12:01:27,1.84,2.21
2023-10-24,12:01:39,1.84,2.21
2023-10-24,12:01:44,6.35,6.5
2023-10-24,12:07:41,1.84,2.21
2023-10-24,12:15:08,1.88,2.92
2023-10-24,12:21:09,1.88,2.92
2023-10-24,12:23:05,1.88,2.92
2023-10-24,12:31:48,1.84,2.21
2023-10-24,12:31:55,2.23,3.23
2023-10-24,12:32:07,44.55,402.91
2023-10-24,12:32:36,44.55,402.9
2023-10-24,12:32:43,2.23,3.23
2023-10-24,12:32:57,1.84,2.21
2023-10-24,12:33:29,1.84,2.21
2023-10-24,12:33:56,1.84,2.21
2023-10-24,13:35:36,1.84,2.21
2023-10-24,14:09:00,1.84,2.21
2023-10-24,14:16:42,1.81,1.95
2023-10-24,14:17:03,1.81,1.95
2023-10-24,14:17:12,1.81,1.95
2023-10-24,14:18:24,1.81,1.95
2023-10-24,14:18:48,1.81,1.95
2023-10-24,14:19:54,1.81,1.95
2023-10-24,14:20:02,1.84,2.21
2023-10-24,14:20:08,2.23,3.23
2023-10-24,14:21:13,1.84,2.21
2023-10-24,14:21:20,2.23,3.23
2023-10-24,14:49:38,1.84,2.21
2023-10-24,14:49:44,1.84,2.21
2023-10-24,14:50:24,1.84,2.21
2023-10-24,14:53:34,1.84,2.21
2023-10-24,14:54:21,1.84,2.21
2023-10-24,14:56:16,1.84,2.21
2023-10-24,14:58:01,1.78,1.93
2023-10-24,14:58:51,1.78,1.93
2023-10-24,15:10:12,1.78,1.93
2023-10-24,15:10:19,1.78,1.93
2023-10-24,15:10:58,1.78,1.93
2023-10-24,15:11:53,1.78,1.93
2023-10-24,15:12:07,1.78,1.93
2023-10-24,15:12:19,1.78,1.93
2023-10-24,15:15:13,1.78,1.93
2023-10-24,15:21:15,1.78,1.93
2023-10-24,15:23:53,1.78,1.93
2023-10-24,15:27:21,1.78,1.93
2023-10-24,15:30:13,1.81,2.11
2023-10-24,15:30:47,1.81,2.11
2023-10-24,15:31:05,1.81,2.11
2023-10-24,15:31:54,1.81,2.11
2023-10-24,15:32:05,1.81,2.11
2023-10-24,15:32:59,1.81,2.11
2023-10-24,15:35:08,1.81,2.11
2023-10-24,15:35:53,1.81,2.11
2023-10-24,15:36:06,1.81,2.11
2023-10-24,15:36:18,1.81,2.11
2023-10-24,15:36:38,1.81,2.11
2023-10-24,15:46:52,1.81,2.11
2023-10-24,15:48:31,1.81,2.11
2023-10-24,15:48:35,1.84,2.21
2023-10-24,15:48:46,1.81,1.95
2023-10-24,15:48:55,1.84,2.21
2023-10-24,15:49:14,1.81,2.11
2023-10-24,15:49:48,1.84,2.21
2023-10-24,15:54:49,1.81,2.11
2023-10-24,15:56:07,1.81,2.11
2023-10-24,15:56:17,1.81,2.11
2023-10-24,15:57:16,1.81,2.11
2023-10-24,15:59:35,1.81,2.11
2023-10-24,16:26:40,1.81,1.97
2023-10-24,16:27:15,1.84,2.21
2023-10-24,16:27:43,1.84,2.21
2023-10-24,16:28:08,1.81,1.95
2023-10-24,16:28:21,1.81,1.95
2023-10-24,16:28:26,1.84,2.21
2023-10-24,16:28:50,1.81,1.97
2023-10-24,16:29:51,1.81,1.97
2023-10-24,16:30:02,1.81,1.97
2023-10-24,16:31:13,1.81,1.97
2023-10-24,16:33:00,1.81,1.97
2023-10-24,16:33:09,1.81,1.97
2023-10-24,16:34:59,1.81,1.97
2023-10-24,16:36:58,1.81,1.97
2023-10-24,16:37:30,1.81,1.97
2023-10-24,16:37:42,1.81,1.97
2023-10-24,16:38:16,1.81,1.97
2023-10-24,16:38:47,1.81,1.97
2023-10-24,16:40:04,1.81,1.97
2023-10-24,16:41:12,1.81,2.11
2023-10-24,16:41:18,1.81,1.97
2023-10-24,16:44:50,1.82,1.98
2023-10-24,16:45:01,1.82,1.98
2023-10-24,16:45:39,1.82,1.98
2023-10-24,16:45:56,1.82,1.98
2023-10-24,17:01:31,1.82,1.98
2023-10-24,17:04:43,1.82,1.98
2023-10-24,17:04:48,1.82,1.98
2023-10-24,17:05:05,1.82,1.98
2023-10-24,17:05:50,1.82,1.98
2023-10-24,17:06:39,1.82,1.98
2023-10-24,17:06:49,1.82,1.98
2023-10-24,17:07:06,1.82,1.98
2023-10-24,17:08:11,1.82,1.98
2023-10-24,17:08:27,1.82,1.98
2023-10-24,17:08:42,1.82,1.98
2023-10-24,17:09:00,1.82,1.98
2023-10-24,17:09:15,1.82,1.98
2023-10-24,17:13:57,1.82,1.98
2023-10-24,17:16:39,1.79,1.95
2023-10-24,17:18:13,1.81,1.98
2023-10-24,17:18:57,1.81,1.98
2023-10-24,17:19:14,1.81,1.98
2023-10-24,17:19:39,1.81,1.98
2023-10-24,17:21:02,1.81,1.98
2023-10-24,17:21:39,1.81,1.98
2023-10-24,17:29:53,1.84,2.21
2023-10-24,17:30:10,1.84,2.21
2023-10-24,17:30:34,1.84,2.21
2023-10-24,17:30:39,1.84,2.21
2023-10-24,17:30:47,2.23,3.23
2023-10-24,17:39:41,2.24,3.24
2023-10-24,17:42:17,1.84,2.21
2023-10-24,17:43:00,1.84,2.21
2023-10-24,17:43:05,2.23,3.23
2023-10-24,18:11:34,1.84,2.21
2023-10-24,18:12:01,1.84,2.21
2023-10-24,18:14:48,1.84,2.21
2023-10-25,11:27:18,1.84,2.21
2023-10-25,11:27:45,1.84,2.21
2023-10-25,11:27:51,1.79,1.94
2023-10-25,11:28:19,1.79,1.94
2023-10-25,11:28:27,2.56,2.77
2023-10-25,11:30:55,1.8,1.94
2023-10-25,11:32:01,1.8,1.94
2023-10-25,11:32:15,1.8,1.94
2023-10-25,11:32:33,1.8,1.94
2023-10-25,11:33:46,1.8,1.94
2023-10-25,11:37:26,1.8,1.94
2023-10-25,11:37:46,1.8,1.94
2023-10-25,11:39:10,1.8,1.94
2023-10-25,11:39:35,1.8,1.94
2023-10-25,11:39:55,1.8,1.94
2023-10-25,11:40:40,1.8,1.94
2023-10-25,11:41:37,1.8,1.94
2023-10-25,11:42:16,1.8,1.94
2023-10-25,11:48:39,1.8,1.94
2023-10-25,11:48:53,1.8,1.94
2023-10-25,11:48:59,1.8,1.94
2023-10-25,11:52:05,1.8,1.94
2023-10-25,11:54:25,1.8,1.94
2023-10-25,11:54:35,1.8,1.94
2023-10-25,11:54:41,1.8,1.94
2023-10-25,11:54:53,1.8,1.94
2023-10-25,15:07:10,1.79,1.94
2023-10-25,18:31:54,1.79,1.94
2023-10-25,18:32:09,1.84,2.21
2023-10-25,18:32:27,1.84,2.21
2023-10-25,18:32:47,1.84,2.21
2023-10-25,18:32:57,2.56,2.77
